run,N,minR,repetition,Module,Name,
LoRaSim-MinimalTopology-0-20211223-02:38:39-6592,0,0,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-6-20211223-02:39:42-6592,1200,0,0,LoRa.server,totalSuccessProb,0.90878712603067
LoRaSim-MinimalTopology-7-20211223-02:40:06-6592,1400,0,0,LoRa.server,totalSuccessProb,0.90271630926549
LoRaSim-MinimalTopology-8-20211223-02:40:31-6592,1600,0,0,LoRa.server,totalSuccessProb,0.89441575755712
LoRaSim-MinimalTopology-9-20211223-02:40:58-6592,1800,0,0,LoRa.server,totalSuccessProb,0.88644461258442
LoRaSim-MinimalTopology-1-20211223-02:38:39-6592,200,0,0,LoRa.server,totalSuccessProb,0.94989951090623
LoRaSim-MinimalTopology-10-20211223-02:41:37-6592,2000,0,0,LoRa.server,totalSuccessProb,0.87921705802408
LoRaSim-MinimalTopology-2-20211223-02:38:42-6592,400,0,0,LoRa.server,totalSuccessProb,0.94289800413036
LoRaSim-MinimalTopology-3-20211223-02:38:48-6592,600,0,0,LoRa.server,totalSuccessProb,0.93321505942971
LoRaSim-MinimalTopology-4-20211223-02:39:00-6592,800,0,0,LoRa.server,totalSuccessProb,0.9241725743382
LoRaSim-MinimalTopology-11-20211223-02:42:18-6592,0,100,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-16-20211223-02:42:46-6592,1000,100,0,LoRa.server,totalSuccessProb,0.91788407014154
LoRaSim-MinimalTopology-17-20211223-02:43:00-6592,1200,100,0,LoRa.server,totalSuccessProb,0.90858113411179
LoRaSim-MinimalTopology-18-20211223-02:43:26-6592,1400,100,0,LoRa.server,totalSuccessProb,0.90201989658917
LoRaSim-MinimalTopology-19-20211223-02:43:53-6592,1600,100,0,LoRa.server,totalSuccessProb,0.89428847309866
LoRaSim-MinimalTopology-20-20211223-02:45:18-6592,1800,100,0,LoRa.server,totalSuccessProb,0.88659472213948
LoRaSim-MinimalTopology-12-20211223-02:42:18-6592,200,100,0,LoRa.server,totalSuccessProb,0.94631459206674
LoRaSim-MinimalTopology-21-20211223-02:45:33-6592,2000,100,0,LoRa.server,totalSuccessProb,0.87896854573371
LoRaSim-MinimalTopology-13-20211223-02:42:21-6592,400,100,0,LoRa.server,totalSuccessProb,0.94321542336144
LoRaSim-MinimalTopology-14-20211223-02:42:28-6592,600,100,0,LoRa.server,totalSuccessProb,0.93309518397799
LoRaSim-MinimalTopology-15-20211223-02:42:36-6592,800,100,0,LoRa.server,totalSuccessProb,0.92642373818488
LoRaSim-MinimalTopology-110-20211223-03:09:13-6592,0,1000,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-115-20211223-03:09:39-6592,1000,1000,0,LoRa.server,totalSuccessProb,0.86675413018934
LoRaSim-MinimalTopology-116-20211223-03:09:55-6592,1200,1000,0,LoRa.server,totalSuccessProb,0.85931765386701
LoRaSim-MinimalTopology-117-20211223-03:10:15-6592,1400,1000,0,LoRa.server,totalSuccessProb,0.85248065569062
LoRaSim-MinimalTopology-118-20211223-03:10:37-6592,1600,1000,0,LoRa.server,totalSuccessProb,0.84467021213069
LoRaSim-MinimalTopology-119-20211223-03:11:02-6592,1800,1000,0,LoRa.server,totalSuccessProb,0.83726679898373
LoRaSim-MinimalTopology-111-20211223-03:09:13-6592,200,1000,0,LoRa.server,totalSuccessProb,0.89657072270299
LoRaSim-MinimalTopology-120-20211223-03:11:29-6592,2000,1000,0,LoRa.server,totalSuccessProb,0.82967193315959
LoRaSim-MinimalTopology-112-20211223-03:09:15-6592,400,1000,0,LoRa.server,totalSuccessProb,0.88948006110731
LoRaSim-MinimalTopology-113-20211223-03:09:20-6592,600,1000,0,LoRa.server,totalSuccessProb,0.88226598965745
LoRaSim-MinimalTopology-114-20211223-03:09:28-6592,800,1000,0,LoRa.server,totalSuccessProb,0.87474977020161
LoRaSim-MinimalTopology-0-20211223-03:33:33-24520,0,1040.5,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-5-20211223-03:33:59-24520,1000,1040.5,0,LoRa.server,totalSuccessProb,0.8626667387484
LoRaSim-MinimalTopology-6-20211223-03:34:12-24520,1200,1040.5,0,LoRa.server,totalSuccessProb,0.85485506299864
LoRaSim-MinimalTopology-7-20211223-03:34:29-24520,1400,1040.5,0,LoRa.server,totalSuccessProb,0.84819610545559
LoRaSim-MinimalTopology-8-20211223-03:34:49-24520,1600,1040.5,0,LoRa.server,totalSuccessProb,0.8410376477875
LoRaSim-MinimalTopology-9-20211223-03:35:14-24520,1800,1040.5,0,LoRa.server,totalSuccessProb,0.83318067993619
LoRaSim-MinimalTopology-1-20211223-03:33:33-24520,200,1040.5,0,LoRa.server,totalSuccessProb,0.89325317629863
LoRaSim-MinimalTopology-10-20211223-03:35:42-24520,2000,1040.5,0,LoRa.server,totalSuccessProb,0.82611991495015
LoRaSim-MinimalTopology-2-20211223-03:33:36-24520,400,1040.5,0,LoRa.server,totalSuccessProb,0.88532808888357
LoRaSim-MinimalTopology-3-20211223-03:33:41-24520,600,1040.5,0,LoRa.server,totalSuccessProb,0.87763686398501
LoRaSim-MinimalTopology-4-20211223-03:33:49-24520,800,1040.5,0,LoRa.server,totalSuccessProb,0.86960661237235
LoRaSim-MinimalTopology-22-20211223-02:46:02-6592,0,200,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-27-20211223-02:46:37-6592,1000,200,0,LoRa.server,totalSuccessProb,0.91572489732695
LoRaSim-MinimalTopology-28-20211223-02:46:52-6592,1200,200,0,LoRa.server,totalSuccessProb,0.90800126767139
LoRaSim-MinimalTopology-29-20211223-02:47:14-6592,1400,200,0,LoRa.server,totalSuccessProb,0.90032109171182
LoRaSim-MinimalTopology-30-20211223-02:47:39-6592,1600,200,0,LoRa.server,totalSuccessProb,0.89156429991783
LoRaSim-MinimalTopology-31-20211223-02:48:03-6592,1800,200,0,LoRa.server,totalSuccessProb,0.88531882761526
LoRaSim-MinimalTopology-23-20211223-02:46:02-6592,200,200,0,LoRa.server,totalSuccessProb,0.94827471063574
LoRaSim-MinimalTopology-32-20211223-02:48:31-6592,2000,200,0,LoRa.server,totalSuccessProb,0.87702457253512
LoRaSim-MinimalTopology-24-20211223-02:46:05-6592,400,200,0,LoRa.server,totalSuccessProb,0.93842952187759
LoRaSim-MinimalTopology-25-20211223-02:46:11-6592,600,200,0,LoRa.server,totalSuccessProb,0.93064869359504
LoRaSim-MinimalTopology-26-20211223-02:46:21-6592,800,200,0,LoRa.server,totalSuccessProb,0.92281280887111
LoRaSim-MinimalTopology-33-20211223-02:49:01-6592,0,300,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-38-20211223-02:49:29-6592,1000,300,0,LoRa.server,totalSuccessProb,0.9123249724889
LoRaSim-MinimalTopology-39-20211223-02:49:43-6592,1200,300,0,LoRa.server,totalSuccessProb,0.90464696080936
LoRaSim-MinimalTopology-40-20211223-02:50:02-6592,1400,300,0,LoRa.server,totalSuccessProb,0.89672730954838
LoRaSim-MinimalTopology-41-20211223-02:50:23-6592,1600,300,0,LoRa.server,totalSuccessProb,0.89062611880667
LoRaSim-MinimalTopology-42-20211223-02:50:51-6592,1800,300,0,LoRa.server,totalSuccessProb,0.88273853986629
LoRaSim-MinimalTopology-34-20211223-02:49:01-6592,200,300,0,LoRa.server,totalSuccessProb,0.94503546099291
LoRaSim-MinimalTopology-43-20211223-02:51:23-6592,2000,300,0,LoRa.server,totalSuccessProb,0.87385461756975
LoRaSim-MinimalTopology-35-20211223-02:49:03-6592,400,300,0,LoRa.server,totalSuccessProb,0.93460617501808
LoRaSim-MinimalTopology-36-20211223-02:49:09-6592,600,300,0,LoRa.server,totalSuccessProb,0.92977700832485
LoRaSim-MinimalTopology-37-20211223-02:49:17-6592,800,300,0,LoRa.server,totalSuccessProb,0.92061157732805
LoRaSim-MinimalTopology-44-20211223-02:51:58-6592,0,400,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-49-20211223-02:52:23-6592,1000,400,0,LoRa.server,totalSuccessProb,0.90957307803627
LoRaSim-MinimalTopology-50-20211223-02:52:32-6592,1200,400,0,LoRa.server,totalSuccessProb,0.90202090763571
LoRaSim-MinimalTopology-51-20211223-02:52:43-6592,1400,400,0,LoRa.server,totalSuccessProb,0.89491308504792
LoRaSim-MinimalTopology-52-20211223-02:53:07-6592,1600,400,0,LoRa.server,totalSuccessProb,0.88659596840715
LoRaSim-MinimalTopology-53-20211223-02:53:35-6592,1800,400,0,LoRa.server,totalSuccessProb,0.87922081882282
LoRaSim-MinimalTopology-45-20211223-02:51:58-6592,200,400,0,LoRa.server,totalSuccessProb,0.94140843288382
LoRaSim-MinimalTopology-54-20211223-02:54:07-6592,2000,400,0,LoRa.server,totalSuccessProb,0.87199946255356
LoRaSim-MinimalTopology-46-20211223-02:52:02-6592,400,400,0,LoRa.server,totalSuccessProb,0.93702429324195
LoRaSim-MinimalTopology-47-20211223-02:52:08-6592,600,400,0,LoRa.server,totalSuccessProb,0.9230814179749
LoRaSim-MinimalTopology-48-20211223-02:52:17-6592,800,400,0,LoRa.server,totalSuccessProb,0.918242298611
LoRaSim-MinimalTopology-55-20211223-02:54:37-6592,0,500,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-60-20211223-02:55:07-6592,1000,500,0,LoRa.server,totalSuccessProb,0.90682491246959
LoRaSim-MinimalTopology-61-20211223-02:55:23-6592,1200,500,0,LoRa.server,totalSuccessProb,0.8978383957431
LoRaSim-MinimalTopology-62-20211223-02:55:41-6592,1400,500,0,LoRa.server,totalSuccessProb,0.88968084828593
LoRaSim-MinimalTopology-63-20211223-02:56:01-6592,1600,500,0,LoRa.server,totalSuccessProb,0.88154604978562
LoRaSim-MinimalTopology-64-20211223-02:56:25-6592,1800,500,0,LoRa.server,totalSuccessProb,0.87531079526478
LoRaSim-MinimalTopology-56-20211223-02:54:37-6592,200,500,0,LoRa.server,totalSuccessProb,0.93791368067888
LoRaSim-MinimalTopology-65-20211223-02:56:55-6592,2000,500,0,LoRa.server,totalSuccessProb,0.8677674195139
LoRaSim-MinimalTopology-57-20211223-02:54:40-6592,400,500,0,LoRa.server,totalSuccessProb,0.92869048978194
LoRaSim-MinimalTopology-58-20211223-02:54:45-6592,600,500,0,LoRa.server,totalSuccessProb,0.92216806970905
LoRaSim-MinimalTopology-59-20211223-02:54:54-6592,800,500,0,LoRa.server,totalSuccessProb,0.91278064115474
LoRaSim-MinimalTopology-66-20211223-02:57:35-6592,0,600,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-71-20211223-02:58:08-6592,1000,600,0,LoRa.server,totalSuccessProb,0.89969369007171
LoRaSim-MinimalTopology-72-20211223-02:58:24-6592,1200,600,0,LoRa.server,totalSuccessProb,0.89134136971412
LoRaSim-MinimalTopology-73-20211223-02:58:41-6592,1400,600,0,LoRa.server,totalSuccessProb,0.88490855227388
LoRaSim-MinimalTopology-74-20211223-02:59:00-6592,1600,600,0,LoRa.server,totalSuccessProb,0.87672092613682
LoRaSim-MinimalTopology-75-20211223-02:59:25-6592,1800,600,0,LoRa.server,totalSuccessProb,0.86893818945033
LoRaSim-MinimalTopology-67-20211223-02:57:35-6592,200,600,0,LoRa.server,totalSuccessProb,0.9322483432208
LoRaSim-MinimalTopology-76-20211223-02:59:52-6592,2000,600,0,LoRa.server,totalSuccessProb,0.86304218751153
LoRaSim-MinimalTopology-68-20211223-02:57:38-6592,400,600,0,LoRa.server,totalSuccessProb,0.92413702332275
LoRaSim-MinimalTopology-69-20211223-02:57:45-6592,600,600,0,LoRa.server,totalSuccessProb,0.91594658563365
LoRaSim-MinimalTopology-70-20211223-02:57:55-6592,800,600,0,LoRa.server,totalSuccessProb,0.90812326210874
LoRaSim-MinimalTopology-77-20211223-03:00:21-6592,0,700,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-82-20211223-03:00:49-6592,1000,700,0,LoRa.server,totalSuccessProb,0.89375819203965
LoRaSim-MinimalTopology-83-20211223-03:01:03-6592,1200,700,0,LoRa.server,totalSuccessProb,0.88522258077741
LoRaSim-MinimalTopology-84-20211223-03:01:22-6592,1400,700,0,LoRa.server,totalSuccessProb,0.87842593456935
LoRaSim-MinimalTopology-85-20211223-03:01:46-6592,1600,700,0,LoRa.server,totalSuccessProb,0.8696918709469
LoRaSim-MinimalTopology-86-20211223-03:02:14-6592,1800,700,0,LoRa.server,totalSuccessProb,0.8632037353668
LoRaSim-MinimalTopology-78-20211223-03:00:21-6592,200,700,0,LoRa.server,totalSuccessProb,0.92423937774485
LoRaSim-MinimalTopology-87-20211223-03:02:42-6592,2000,700,0,LoRa.server,totalSuccessProb,0.85506692012859
LoRaSim-MinimalTopology-79-20211223-03:00:24-6592,400,700,0,LoRa.server,totalSuccessProb,0.91712215985312
LoRaSim-MinimalTopology-80-20211223-03:00:29-6592,600,700,0,LoRa.server,totalSuccessProb,0.90722856169683
LoRaSim-MinimalTopology-81-20211223-03:00:38-6592,800,700,0,LoRa.server,totalSuccessProb,0.90193408533112
LoRaSim-MinimalTopology-88-20211223-03:03:10-6592,0,800,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-93-20211223-03:03:36-6592,1000,800,0,LoRa.server,totalSuccessProb,0.88610656857121
LoRaSim-MinimalTopology-94-20211223-03:03:49-6592,1200,800,0,LoRa.server,totalSuccessProb,0.87811526707983
LoRaSim-MinimalTopology-95-20211223-03:04:09-6592,1400,800,0,LoRa.server,totalSuccessProb,0.87039875222441
LoRaSim-MinimalTopology-96-20211223-03:04:35-6592,1600,800,0,LoRa.server,totalSuccessProb,0.86253432129475
LoRaSim-MinimalTopology-97-20211223-03:05:02-6592,1800,800,0,LoRa.server,totalSuccessProb,0.85435428749976
LoRaSim-MinimalTopology-89-20211223-03:03:10-6592,200,800,0,LoRa.server,totalSuccessProb,0.91707889396246
LoRaSim-MinimalTopology-98-20211223-03:05:36-6592,2000,800,0,LoRa.server,totalSuccessProb,0.84737106788276
LoRaSim-MinimalTopology-90-20211223-03:03:13-6592,400,800,0,LoRa.server,totalSuccessProb,0.90848727813407
LoRaSim-MinimalTopology-91-20211223-03:03:18-6592,600,800,0,LoRa.server,totalSuccessProb,0.90047849582767
LoRaSim-MinimalTopology-92-20211223-03:03:26-6592,800,800,0,LoRa.server,totalSuccessProb,0.89241143449955
LoRaSim-MinimalTopology-99-20211223-03:06:20-6592,0,900,0,LoRa.server,totalSuccessProb,0
LoRaSim-MinimalTopology-104-20211223-03:06:52-6592,1000,900,0,LoRa.server,totalSuccessProb,0.87595401749808
LoRaSim-MinimalTopology-105-20211223-03:07:07-6592,1200,900,0,LoRa.server,totalSuccessProb,0.86905551350756
LoRaSim-MinimalTopology-106-20211223-03:07:25-6592,1400,900,0,LoRa.server,totalSuccessProb,0.86148848746488
LoRaSim-MinimalTopology-107-20211223-03:07:46-6592,1600,900,0,LoRa.server,totalSuccessProb,0.85464365618749
LoRaSim-MinimalTopology-108-20211223-03:08:15-6592,1800,900,0,LoRa.server,totalSuccessProb,0.84690761847748
LoRaSim-MinimalTopology-100-20211223-03:06:20-6592,200,900,0,LoRa.server,totalSuccessProb,0.90680717385137
LoRaSim-MinimalTopology-109-20211223-03:08:44-6592,2000,900,0,LoRa.server,totalSuccessProb,0.83894343504105
LoRaSim-MinimalTopology-101-20211223-03:06:24-6592,400,900,0,LoRa.server,totalSuccessProb,0.89945150242554
LoRaSim-MinimalTopology-102-20211223-03:06:31-6592,600,900,0,LoRa.server,totalSuccessProb,0.89159359059386
LoRaSim-MinimalTopology-103-20211223-03:06:40-6592,800,900,0,LoRa.server,totalSuccessProb,0.88420377577286
